address,lat,lon,start
"улица Левкова, 4",53.883389,27.554995,2016-07-26
"улица Левкова, 41",53.873871,27.555624,2016-07-26
"улица Левкова, 43",53.872953,27.555723,2016-07-26
"улица Левкова, 45",53.872942,27.557007,2016-07-26
"улица Левкова, 5",53.882359,27.556387,2016-07-26
"улица Левкова, 6",53.882784,27.555516,2016-07-26
"улица Левкова, 6 к1",53.882523,27.554007,2016-07-26
"улица Левкова, 6 к3",53.882523,27.554007,2016-07-26
"улица Левкова, 7",53.880592,27.557295,2016-07-26
"улица Левкова, 8",53.881807,27.553971,2016-07-26
"улица Левкова, 8а",53.881807,27.553971,2016-07-26
"улица Левкова, 8 к1",53.881945,27.555381,2016-07-26
"улица Левкова, 8 к2",53.881366,27.553881,2016-07-26
"улица Левкова, 9",53.880592,27.557295,2016-07-26
"улица Ленинградская, 2",53.895169,27.550854,2016-07-05
"улица Леонида Беды, 1",53.929447,27.585879,2016-07-06
"улица Леонида Беды, 10",53.932135,27.590928,2016-07-06
"улица Леонида Беды, 11 к1",53.932511,27.584531,2016-07-06
"улица Леонида Беды, 13",53.932097,27.588367,2016-07-06
"улица Леонида Беды, 19",53.9325,27.588942,2016-07-06
"улица Леонида Беды, 21",53.933258,27.5879,2016-07-06
"улица Леонида Беды, 23",53.933693,27.590002,2016-07-06
"улица Леонида Беды, 24",53.934064,27.592032,2016-07-06
"улица Леонида Беды, 25",53.934244,27.590083,2016-07-06
"улица Леонида Беды, 27",53.934933,27.59046,2016-07-06
"улица Леонида Беды, 29",53.935622,27.591781,2016-07-06
"улица Леонида Беды, 2а",53.929892,27.587837,2016-07-06
"улица Леонида Беды, 2б",53.930613,27.588529,2016-07-06
"улица Леонида Беды, 3",53.929908,27.586032,2016-07-06
"улица Леонида Беды, 31",53.936439,27.592419,2016-07-06
"улица Леонида Беды, 33",53.937393,27.593128,2016-07-06
"улица Леонида Беды, 38",53.939264,27.596048,2016-07-06
"улица Леонида Беды, 40",53.939693,27.596452,2016-07-06
"улица Леонида Беды, 45",53.943149,27.597862,2016-07-06
"улица Леонида Беды, 5",53.930348,27.586813,2016-07-06
"улица Леонида Беды, 6",53.931207,27.589894,2016-07-06
"улица Леонида Беды, 7",53.930549,27.585645,2016-07-06
"улица Леонида Беды, 8",53.931859,27.589841,2016-07-06
"улица Леонида Беды, 8а",53.931859,27.589841,2016-07-06
"улица Леонида Беды, 9",53.931477,27.586966,2016-07-06
"улица Леси Украинки, 2",53.929404,27.505345,2016-07-26
"улица Либаво-Роменская, 23",53.871068,27.562774,2016-07-26
"улица Лизы Чайкиной, 1",53.864618,27.651276,2016-07-04
"улица Лизы Чайкиной, 10",53.864538,27.656927,2016-07-04
"улица Лизы Чайкиной, 11",53.865005,27.657133,2016-07-04
"улица Лизы Чайкиной, 12",53.864442,27.657843,2016-07-04
"улица Лизы Чайкиной, 13",53.865011,27.65796,2016-07-04
"улица Лизы Чайкиной, 14",53.86457,27.658607,2016-07-04
"улица Лизы Чайкиной, 15",53.865011,27.658759,2016-07-04
"улица Лизы Чайкиной, 16",53.864357,27.65928,2016-07-04
"улица Лизы Чайкиной, 2",53.864071,27.651528,2016-07-04
"улица Лизы Чайкиной, 3",53.864777,27.652336,2016-07-04
"улица Лизы Чайкиной, 4",53.864225,27.65257,2016-07-04
"улица Лизы Чайкиной, 5",53.864878,27.653172,2016-07-04
"улица Лизы Чайкиной, 6",53.864437,27.654852,2016-07-04
"улица Лизы Чайкиной, 7",53.865005,27.655489,2016-07-04
"улица Лизы Чайкиной, 8",53.864538,27.656352,2016-07-04
"улица Лизы Чайкиной, 9",53.865005,27.656352,2016-07-04
"улица Логойский тракт, 17",53.946,27.61025,2016-07-06
"улица Логойский тракт, 17а",53.944977,27.609352,2016-07-06
"улица Логойский тракт, 19 к1",53.946371,27.611957,2016-07-06
"улица Логойский тракт, 19 к2",53.946885,27.611292,2016-07-06
"улица Логойский тракт, 19 к4",53.947484,27.611849,2016-07-06
"улица Логойский тракт, 20",53.945984,27.61794,2016-07-06
"улица Логойский тракт, 21а",53.948443,27.612703,2016-07-06
"улица Логойский тракт, 21в",53.948443,27.612703,2016-07-06
"улица Логойский тракт, 21 к1",53.948035,27.613475,2016-07-06
"улица Логойский тракт, 21 к6",53.948019,27.610825,2016-07-06
"улица Логойский тракт, 22",53.948374,27.616206,2016-07-06
"улица Логойский тракт, 22а",53.947028,27.615838,2016-07-06
"улица Логойский тракт, 23",53.948443,27.612703,2016-07-06
"улица Логойский тракт, 24",53.950192,27.617203,2016-07-06
"улица Логойский тракт, 25",53.950955,27.616143,2016-07-06
"улица Логойский тракт, 26",53.950705,27.618128,2016-07-06
"улица Логойский тракт, 27",53.952698,27.617697,2016-07-06
"улица Логойский тракт, 28",53.951453,27.618335,2016-07-06
"улица Логойский тракт, 29",53.953837,27.618317,2016-07-06
"улица Логойский тракт, 30",53.95194,27.619233,2016-07-06
"улица Логойский тракт, 31",53.954224,27.618048,2016-07-06
"улица Логойский тракт, 32",53.952682,27.619431,2016-07-06
"улица Логойский тракт, 33",53.954653,27.617778,2016-07-06
"улица Логойский тракт, 34",53.953196,27.620392,2016-07-06
"улица Логойский тракт, 35",53.954886,27.619602,2016-07-06
"улица Логойский тракт, 37",53.95575,27.620383,2016-07-06
"улица Логойский тракт, 39",53.95984,27.623734,2016-07-06
"улица Луговая, 16а",53.880676,27.569889,2016-07-26
"улица Луговая, 4а",53.879933,27.565352,2016-07-26
"улица Лукьяновича, 10",53.945051,27.598689,2016-07-06
"улица Лукьяновича, 12",53.945364,27.597422,2016-07-06
"улица Максима Богдановича, 108",53.932728,27.579726,2016-07-06
"улица Максима Богдановича, 10 к1",53.912829,27.561085,2016-07-04
"улица Максима Богдановича, 10 к2",53.912829,27.561085,2016-07-04
"улица Максима Богдановича, 10 к3",53.912829,27.561085,2016-07-04
"улица Максима Богдановича, 110",53.933232,27.580965,2016-07-06
"улица Максима Богдановича, 112",53.933624,27.580327,2016-07-06
"улица Максима Богдановича, 114",53.934159,27.580884,2016-07-06
"улица Максима Богдановича, 116",53.934891,27.582178,2016-07-06
"улица Максима Богдановича, 29",53.911275,27.559037,2016-07-04
"улица Максима Богдановича, 35",53.914462,27.561175,2016-07-04
"улица Максима Богдановича, 6",53.912028,27.560448,2016-07-04
"улица Максима Богдановича, 8",53.912447,27.56078,2016-07-04
"улица Марата, 19",53.859897,27.566107,2016-07-26
"улица Марата, 21",53.859897,27.566107,2016-07-26
"улица Матусевича, 1",53.91521,27.492562,2016-07-05
"улица Матусевича, 10",53.916308,27.491008,2016-07-26
"улица Матусевича, 11",53.914245,27.484612,2016-07-05
"улица Матусевича, 12",53.916774,27.48975,2016-07-26
"улица Матусевича, 13",53.914685,27.483193,2016-07-05
"улица Матусевича, 14",53.916255,27.489427,2016-07-26
"улица Матусевича, 15",53.914298,27.483309,2016-07-05
"улица Матусевича, 16",53.915687,27.489265,2016-07-26
"улица Матусевича, 17",53.914632,27.481737,2016-07-05
"улица Матусевича, 18",53.91583,27.487999,2016-07-26
"улица Матусевича, 19",53.914706,27.480938,2016-07-05
"улица Матусевича, 2",53.916005,27.493999,2016-07-26
"улица Матусевича, 20",53.916011,27.485654,2016-07-26
"улица Матусевича, 21",53.914547,27.478072,2016-07-05
"улица Матусевича, 22",53.916011,27.485654,2016-07-26
"улица Матусевича, 23",53.913688,27.477039,2016-07-05
"улица Матусевича, 24",53.915761,27.478108,2016-07-26
"улица Матусевича, 25",53.91373,27.475763,2016-07-05
"улица Матусевича, 26",53.915438,27.475889,2016-07-26
"улица Матусевича, 27",53.914292,27.474362,2016-07-05
"улица Матусевича, 28",53.915438,27.475889,2016-07-26
"улица Матусевича, 3",53.914425,27.491718,2016-07-05
"улица Матусевича, 30",53.91678,27.476168,2016-07-26
"улица Матусевича, 32",53.916732,27.475233,2016-07-26
"улица Матусевича, 34",53.916732,27.475233,2016-07-26
"улица Матусевича, 36",53.915342,27.473652,2016-07-26
"улица Матусевича, 38",53.91547,27.471335,2016-07-05
"улица Матусевича, 4",53.916414,27.492445,2016-07-26
"улица Матусевича, 40",53.915671,27.470176,2016-07-05
"улица Матусевича, 42",53.91653,27.46749,2016-07-05
"улица Матусевича, 44",53.915756,27.467993,2016-07-05
"улица Матусевича, 44б",53.915756,27.467993,2016-07-05
"улица Матусевича, 46",53.915947,27.469125,2016-07-05
"улица Матусевича, 5",53.914802,27.489589,2016-07-05
"улица Матусевича, 6",53.915825,27.492239,2016-07-26
"улица Матусевича, 7",53.914934,27.485537,2016-07-05
"улица Матусевича, 8",53.916308,27.491008,2016-07-26
"улица Матусевича, 9",53.914775,27.484756,2016-07-05
"улица Машиностроителей, 4",53.854932,27.639212,2016-07-20
"улица Машиностроителей, 6",53.85456,27.640029,2016-07-20
"улица Маяковского, 10",53.882969,27.567356,2016-07-26
"улица Маяковского, 100",53.873489,27.568236,2016-07-26
"улица Маяковского, 101",53.864118,27.572746,2016-07-26
"улица Маяковского, 102",53.873489,27.568236,2016-07-26
"улица Маяковского, 103",53.864644,27.573931,2016-07-26
"улица Маяковского, 104",53.873489,27.568236,2016-07-26
"улица Маяковского, 105",53.864644,27.573931,2016-07-26
"улица Маяковского, 106",53.873489,27.568236,2016-07-26
"улица Маяковского, 107",53.864644,27.573931,2016-07-26
"улица Маяковского, 108",53.873489,27.568236,2016-07-26
"улица Маяковского, 109",53.863672,27.573563,2016-07-26
"улица Маяковского, 11",53.883367,27.569089,2016-07-26
"улица Маяковского, 110",53.873489,27.568236,2016-07-26
"улица Маяковского, 111",53.863672,27.573563,2016-07-26
"улица Маяковского, 112",53.863672,27.573563,2016-07-26
"улица Маяковского, 113",53.863672,27.573563,2016-07-26
"улица Маяковского, 114",53.863439,27.572126,2016-07-26
